,gameId,gameDate,homeTeamId,awayTeamId,gameName,p1,px,p2
0,1249942,2018-06-14 16:00:00,326,494,russia-saudi-arabia,0.28921958912603596,0.2640725916411594,0.44670781923280456
1,1249926,2018-06-15 13:00:00,944,967,egypt-uruguay,0.5945766792859493,0.3283248708397505,0.07709844987430038
2,1249948,2018-06-15 16:00:00,495,1293,morocco-iran,0.24218131374527513,0.24472720906541154,0.5130914771893135
3,1249919,2018-06-15 19:00:00,340,338,portugal-spain,0.2337438638057577,0.23988192434272154,0.5263742118515208
4,1249951,2018-06-16 11:00:00,341,328,france-australia,0.2114054116306324,0.23054778691312686,0.5580468014562407
5,1249932,2018-06-16 14:00:00,346,770,argentina-iceland,0.30956362498742007,0.26842460444852373,0.42201177056405614
6,1249928,2018-06-16 17:00:00,416,425,peru-denmark,0.3038444381944284,0.273870863029221,0.4222846987763508
7,1249954,2018-06-16 20:00:00,337,977,croatia-nigeria,0.22513442277491666,0.2360770560599181,0.5387885211651652
8,1249945,2018-06-17 13:00:00,970,771,costa-rica-serbia,0.37948408148610174,0.3047700396450059,0.3157458788688924
9,1249923,2018-06-17 16:00:00,336,972,germany-mexico,0.3300757344292703,0.28197204765273604,0.3879522179179938
10,1249921,2018-06-17 19:00:00,409,423,brazil-switzerland,0.3208020094891386,0.27486216082454845,0.40433582968631293
11,1249960,2018-06-18 13:00:00,344,1159,sweden-south-korea,0.41815658593132315,0.30529935698182403,0.2765440570868528
12,1249957,2018-06-18 16:00:00,339,2694,belgium-panama,0.24597434232572832,0.2446480255287368,0.5093776321455349
13,1249938,2018-06-18 19:00:00,959,345,tunisia-england,0.2252765951901703,0.23599160774491498,0.5387317970649147
14,1249963,2018-06-19 13:00:00,408,986,colombia-japan,0.25568788822663024,0.2488571212944075,0.49545499047896224
15,1249940,2018-06-19 16:00:00,342,957,poland-senegal,0.21645563431780857,0.22992013000110637,0.553624235681085
16,1249927,2018-06-19 19:00:00,326,944,russia-egypt,0.2722409209699258,0.2547484703953928,0.4730106086346814
17,1249949,2018-06-20 13:00:00,340,495,portugal-morocco,0.29039256445073736,0.26231370441735186,0.4472937311319108
18,1249943,2018-06-20 16:00:00,967,494,uruguay-saudi-arabia,0.25108392736391494,0.24846013909727538,0.5004559335388098
19,1249930,2018-06-20 19:00:00,1293,338,iran-spain,0.35929734123392815,0.29222389090686246,0.3484787678592094
20,1249952,2018-06-21 13:00:00,425,328,denmark-australia,0.27454415864404963,0.2592473796699514,0.46620846168599894
21,1249920,2018-06-21 16:00:00,341,416,france-peru,0.36177616202781465,0.286496657048116,0.3517271809240693
22,1249922,2018-06-21 19:00:00,346,337,argentina-croatia,0.20012679841854436,0.2228135642612177,0.5770596373202379
23,1249934,2018-06-22 13:00:00,409,970,brazil-costa-rica,0.35707498949859884,0.29053341829215884,0.3523915922092423
24,1249955,2018-06-22 16:00:00,977,770,nigeria-iceland,0.2702358368516539,0.26008627173472715,0.46967789141361876
25,1249946,2018-06-22 19:00:00,771,423,serbia-switzerland,0.2606219499210401,0.25333477495220824,0.4860432751267517
26,1249939,2018-06-23 13:00:00,339,959,belgium-tunisia,0.2353217191843748,0.2391069227581977,0.5255713580574275
27,1249961,2018-06-23 16:00:00,1159,972,south-korea-mexico,0.31441448292178287,0.27458241115728976,0.41100310592092726
28,1249936,2018-06-23 19:00:00,336,344,germany-sweden,0.32948205978743555,0.27748096261399646,0.3930369775985679
29,1249958,2018-06-24 13:00:00,345,2694,england-panama,0.6040732614703598,0.3266036026962078,0.06932313583343233
30,1249964,2018-06-24 16:00:00,986,957,japan-senegal,0.45404734347963754,0.3161191533679773,0.22983350315238515
31,1249925,2018-06-24 19:00:00,342,408,poland-colombia,0.36454049758194673,0.2942269450223841,0.34123255739566916
32,1249918,2018-06-25 15:00:00,967,326,uruguay-russia,0.2800317167488676,0.25714866310931334,0.462819620141819
33,1249944,2018-06-25 15:00:00,494,944,saudi-arabia-egypt,0.2148983212407023,0.22947284095498083,0.5556288378043168
34,1249931,2018-06-25 19:00:00,1293,340,iran-portugal,0.3050552394743863,0.269198126210437,0.4257466343151768
35,1249950,2018-06-25 19:00:00,338,495,spain-morocco,0.385004568298489,0.296939664237553,0.318055767463958
36,1249929,2018-06-26 15:00:00,425,341,denmark-france,0.3251832819798452,0.28765491003266586,0.387161807987489
37,1249953,2018-06-26 15:00:00,328,416,australia-peru,0.2110388091793463,0.23682796824961794,0.5521332225710357
38,1249933,2018-06-26 19:00:00,770,337,iceland-croatia,0.3810834544323,0.2981342546737225,0.32078229089397753
39,1249956,2018-06-26 19:00:00,977,346,nigeria-argentina,0.3098772457521851,0.2630012514181041,0.4271215028297107
40,1249937,2018-06-27 15:00:00,972,344,mexico-sweden,0.552238667578294,0.32777478160430407,0.11998655081740192
41,1249962,2018-06-27 15:00:00,1159,336,south-korea-germany,0.21330950906254445,0.2272845694763265,0.5594059214611291
42,1249947,2018-06-27 19:00:00,771,409,serbia-brazil,0.3372039629850927,0.28063043808588856,0.3821655989290188
43,1249935,2018-06-27 19:00:00,423,970,switzerland-costa-rica,0.2275564687484277,0.2354390381634616,0.5370044930881106
44,1249941,2018-06-28 15:00:00,957,408,senegal-colombia,0.24462563447227562,0.24138560856082739,0.5139887569668969
45,1249965,2018-06-28 15:00:00,986,342,japan-poland,0.1954299772353453,0.2235841624207815,0.5809858603438731
46,1249924,2018-06-28 19:00:00,345,339,england-belgium,0.24119193035564424,0.24507344493444416,0.5137346247099116
47,1249959,2018-06-28 19:00:00,2694,959,panama-tunisia,0.19828972511164367,0.22280286564411464,0.5789074092442418
